============================================
HiSplat + per-stage MSH training
Repo: /ceph_data/clue9986/HiSplatMSH
Phase: warmup
Lambda RD: 0.0
Pretrained ckpt: checkpoints/hisplat_re10k.ckpt
Max steps: 5000
Batch size/GPU: 2
Checkpoint interval/top-k: 100000 / 0
SH degree: 4
Codec stage N: [96,192,192]
Codec stage M: [128,320,320]
Codec stage depth: [3,4,4]
Codec train mode: quantize
LR codec/aux/generator: 1.0e-4 / 1.0e-3 / 2.0e-5
Output: msh_quantize
Extra Hydra args: <none>
============================================
[36mSaving outputs to /ceph_data/clue9986/HiSplatMSH/outputs/msh_quantize.[39m
GPU number is 1
missing keys:[]
unexpected keys:[]
error msgs:[]
!!!Successfully load the DINOV2 ckpt from ./checkpoints/dinov2_vitb14_pretrain.pth
==> Load multi-view transformer backbone checkpoint: checkpoints/gmdepth-scale1-resumeflowthings-scannet-5d9d7964.pth
[36mInitialized new codec params: 378 missing checkpoint keys.[39m
Setting up [LPIPS] perceptual loss: trunk [vgg], v[0.1], spatial [off]
Loading model from: /ceph_data/clue9986/anaconda3/envs/hisplat/lib/python3.10/site-packages/lpips/weights/v0.1/vgg.pth
begin to train fit!
start training without trainer-state resume!!!
train step[73/5000] ; used: 1m:13s; eta: 1h:21m:46s; loss = 0.113630; ['mse_0=0.016244; ', 'lpips_0=0.026311; ', 'mse_1=0.013938; ', 'lpips_1=0.021634; ', 'mse_2=0.013454; ', 'lpips_2=0.022049; ']
train step[74/5000] ; used: 1m:14s; eta: 1h:21m:45s; loss = 0.106667; ['mse_0=0.013108; ', 'lpips_0=0.025728; ', 'mse_1=0.012527; ', 'lpips_1=0.021577; ', 'mse_2=0.012001; ', 'lpips_2=0.021727; ']
train step[75/5000] ; used: 1m:15s; eta: 1h:21m:44s; loss = 0.089441; ['mse_0=0.010394; ', 'lpips_0=0.024660; ', 'mse_1=0.006740; ', 'lpips_1=0.019835; ', 'mse_2=0.007323; ', 'lpips_2=0.020489; ']
train step[76/5000] ; used: 1m:16s; eta: 1h:21m:42s; loss = 0.079410; ['mse_0=0.007029; ', 'lpips_0=0.023964; ', 'mse_1=0.004806; ', 'lpips_1=0.019204; ', 'mse_2=0.005030; ', 'lpips_2=0.019377; ']
train step[77/5000] ; used: 1m:17s; eta: 1h:21m:41s; loss = 0.118935; ['mse_0=0.016600; ', 'lpips_0=0.027177; ', 'mse_1=0.014206; ', 'lpips_1=0.022999; ', 'mse_2=0.014380; ', 'lpips_2=0.023573; ']
train step[78/5000] ; used: 1m:18s; eta: 1h:21m:40s; loss = 0.085704; ['mse_0=0.009160; ', 'lpips_0=0.024171; ', 'mse_1=0.006955; ', 'lpips_1=0.019553; ', 'mse_2=0.006539; ', 'lpips_2=0.019326; ']
train step[79/5000] ; used: 1m:19s; eta: 1h:21m:38s; loss = 0.077757; ['mse_0=0.006479; ', 'lpips_0=0.025435; ', 'mse_1=0.004377; ', 'lpips_1=0.019315; ', 'mse_2=0.004492; ', 'lpips_2=0.017659; ']
train step[80/5000] ; used: 1m:20s; eta: 1h:21m:37s; loss = 0.082947; ['mse_0=0.008853; ', 'lpips_0=0.024973; ', 'mse_1=0.006404; ', 'lpips_1=0.019115; ', 'mse_2=0.005528; ', 'lpips_2=0.018073; ']
train step[81/5000] ; used: 1m:21s; eta: 1h:21m:38s; loss = 0.086997; ['mse_0=0.010028; ', 'lpips_0=0.022430; ', 'mse_1=0.008063; ', 'lpips_1=0.018084; ', 'mse_2=0.009025; ', 'lpips_2=0.019367; ']
train step[82/5000] ; used: 1m:22s; eta: 1h:21m:37s; loss = 0.094810; ['mse_0=0.011226; ', 'lpips_0=0.025322; ', 'mse_1=0.007658; ', 'lpips_1=0.020419; ', 'mse_2=0.008461; ', 'lpips_2=0.021724; ']
train step[83/5000] ; used: 1m:23s; eta: 1h:21m:36s; loss = 0.084312; ['mse_0=0.008479; ', 'lpips_0=0.024222; ', 'mse_1=0.006937; ', 'lpips_1=0.019182; ', 'mse_2=0.006759; ', 'lpips_2=0.018732; ']
train step[84/5000] ; used: 1m:24s; eta: 1h:21m:35s; loss = 0.118170; ['mse_0=0.015513; ', 'lpips_0=0.029630; ', 'mse_1=0.012250; ', 'lpips_1=0.024139; ', 'mse_2=0.012954; ', 'lpips_2=0.023683; ']
train step[85/5000] ; used: 1m:25s; eta: 1h:21m:35s; loss = 0.097292; ['mse_0=0.009927; ', 'lpips_0=0.027607; ', 'mse_1=0.006446; ', 'lpips_1=0.022950; ', 'mse_2=0.007196; ', 'lpips_2=0.023167; ']
